0010768001,학부,2025년도,2학기,전공심화,국어국문학과,2,소설창작연습,Novel Writing  ,3,1,0,김현경, [15-503:월(2B-3)(4-5A)],제15호관 인문대학-503 전용어학실습실-3[15-503],강의(이론),N
0004872001,학부,2025년도,2학기,전공심화,국어국문학과,3,한국어자료와한국어의역사,Linguistic material and History of Korean,3,1,0,안소진," [15-405:수(7-8A),목(5B-6)]",제15호관 인문대학-405 세미나실-4[15-405],강의(이론),N
0004876001,학부,2025년도,2학기,전공심화,국어국문학과,3,현대시인론,Study of Korean Modern Poets,3,1,0,전병준," [15-119:월(2B-3),수(1-2A)]",제15호관 인문대학-119 강의실(중)-1[15-119],강의(이론),N
0004912001,학부,2025년도,2학기,전공심화,국어국문학과,3,한국어표현교육론,Pedagogy of Productive Skills of Korean Language,3,1,0,유민애, [15-503:금(1-2A)(2B-3)],제15호관 인문대학-503 전용어학실습실-3[15-503],강의(이론),N
0006412001,학부,2025년도,2학기,전공심화,국어국문학과,3,한국어의 이해,Understanding of Korean Language,3,1,0,한혜정, [15-115:수(4-5A)(5B-6)],제15호관 인문대학-115 어학원강의실-2[15-115],강의(이론),N
0006412002,학부,2025년도,2학기,전공심화,국어국문학과,3,한국어의 이해,Understanding of Korean Language,3,1,0,최주희, [15-115:목(7-8A)(8B-9)],제15호관 인문대학-115 어학원강의실-2[15-115],강의(이론),N
0006413001,학부,2025년도,2학기,전공심화,국어국문학과,3,한국어 이해의 기초(1),Basic of Korean Comprehension 1,3,1,0,김정현, [15-120:화(1-2A)(2B-3)],제15호관 인문대학-120 어학원강의실-1[15-120],강의(이론),Y
0006413002,학부,2025년도,2학기,전공심화,국어국문학과,3,한국어 이해의 기초(1),Basic of Korean Comprehension 1,3,1,0,김선영, [15-115:금(1-2A)(2B-3)],제15호관 인문대학-115 어학원강의실-2[15-115],강의(이론),N
0006413003,학부,2025년도,2학기,전공심화,국어국문학과,3,한국어 이해의 기초(1),Basic of Korean Comprehension 1,3,1,0,최유정, [15-120:금(1-2A)(2B-3)],제15호관 인문대학-120 어학원강의실-1[15-120],강의(이론),N
0006414001,학부,2025년도,2학기,전공심화,국어국문학과,3,한국어 표현의 기초(1),Basic of Korean Expression 1,3,1,0,최유정, [15-115:금(7-8A)(8B-9)],제15호관 인문대학-115 어학원강의실-2[15-115],강의(이론),N
0006414002,학부,2025년도,2학기,전공심화,국어국문학과,3,한국어 표현의 기초(1),Basic of Korean Expression 1,3,1,0,김선영, [15-115:금(4-5A)(5B-6)],제15호관 인문대학-115 어학원강의실-2[15-115],강의(이론),N
0006415001,학부,2025년도,2학기,전공심화,국어국문학과,3,한국 언어문화 입문(1),An Introduction to Korean Language and Culture 1,3,1,0,정하라, [15-115:월(4-5A)(5B-6)],제15호관 인문대학-115 어학원강의실-2[15-115],강의(이론),N
0006415002,학부,2025년도,2학기,전공심화,국어국문학과,3,한국 언어문화 입문(1),An Introduction to Korean Language and Culture 1,3,1,0,한혜정, [15-115:수(1-2A)(2B-3)],제15호관 인문대학-115 어학원강의실-2[15-115],강의(이론),N
0008653001,학부,2025년도,2학기,전공심화,국어국문학과,3,한국고전텍스트읽기,Readings in Korean Classics,3,1,0,김정경," [15-119:월(7-8A),화(7-8A)]",제15호관 인문대학-119 강의실(중)-1[15-119],강의(이론),N
